Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
61.649977922439575	88	61.012806	28.362865	98.91485	-1.0333728	21.0	0.0	2.9053717	2.9053717	2.90582010606663	2.90582010606663	1008	89712
62.29943323135376	89	63.733967	24.138636	98.86229	18.842424	21.0	0.0	3.0349514	3.0349514	3.0354112625188736	3.0354112625188736	1008	90720
62.95858907699585	90	65.15484	21.781574	108.59656	-1.0533288	21.0	0.0	3.1026113	3.1026113	3.10304789635368	3.10304789635368	1008	91728
63.614511013031006	91	64.557945	22.035158	98.8131	-0.7732127	21.0	0.0	3.0741878	3.0741878	3.0746226930234677	3.0746226930234677	1008	92736
64.2739405632019	92	58.106155	20.103523	98.710815	9.223448	21.0	0.0	2.7669597	2.7669597	2.7673708784719713	2.7673708784719713	1008	93744
64.92919039726257	93	55.846817	23.510666	98.761406	-0.7390127	21.0	0.0	2.659372	2.659372	2.6598468375277506	2.6598468375277506	1008	94752
65.61588406562805	94	54.378643	27.858692	128.55594	-1.1534498	21.0	0.0	2.5894592	2.5894592	2.589911425050977	2.589911425050977	1008	95760
66.28621459007263	95	55.41687	23.748093	98.71854	-0.4545273	21.0	0.0	2.6388986	2.6388986	2.6393569151086522	2.6393569151086522	1008	96768
67.01109719276428	96	53.560806	28.440086	108.71469	-0.80113775	21.0	0.0	2.550515	2.550515	2.5509907951297373	2.5509907951297373	1008	97776
67.71101880073547	97	57.120625	26.054876	108.76873	-0.69508004	21.0	0.0	2.7200298	2.7200298	2.7204789673273964	2.7204789673273964	1008	98784
68.40959739685059	98	51.965027	23.759771	98.90744	-0.67866385	21.0	0.0	2.474525	2.474525	2.4749717158038074	2.4749717158038074	1008	99792
69.06848049163818	99	51.1216	29.735348	118.53558	-0.8952676	21.0	0.0	2.4343622	2.4343622	2.4348045349496146	2.4348045349496146	1008	100800
